x,y,time
13.253657815036474,52.4653588398921,2013-08-27T10:31:00Z
13.253654678731952,52.46556240893579,2013-08-27T13:31:00Z
13.25246813494744,52.46500689775353,2013-08-27T16:31:00Z
13.255513765802688,52.46468352024996,2013-08-27T19:31:00Z
13.274275573694908,52.46270985899893,2013-08-27T22:31:00Z
13.271014111677154,52.46339077174831,2013-08-28T01:31:00Z
13.259472648214459,52.46388485264141,2013-08-28T04:31:00Z
13.259435024994758,52.4639313354256,2013-08-28T07:31:00Z
13.259313413094395,52.4635973450105,2013-08-28T10:31:00Z
13.259437053237129,52.463874159538705,2013-08-28T13:31:00Z
13.260082346925481,52.46426938935797,2013-08-28T16:31:00Z
13.262505723060041,52.46334639949554,2013-08-28T19:31:00Z
13.267668443566278,52.458571299879,2013-08-28T22:31:00Z
13.26707146483695,52.45899827169321,2013-08-29T01:31:00Z
13.26030099382977,52.46387941111729,2013-08-29T04:31:00Z
13.260116005452586,52.463844323589576,2013-08-29T07:31:00Z
13.260045229927131,52.46389955441411,2013-08-29T10:31:00Z
13.260101003636425,52.46385708901921,2013-08-29T13:31:00Z
13.259661656460906,52.463977016966595,2013-08-29T16:31:00Z
13.262742974300139,52.45958645171348,2013-08-29T19:31:00Z
13.265808939321055,52.45931935175039,2013-08-29T22:31:00Z
13.269218106090461,52.464795002493396,2013-08-30T01:31:00Z
13.256994392543074,52.46491270691812,2013-08-30T04:31:00Z
13.256675627219606,52.46505187370026,2013-08-30T07:31:00Z
13.256662138522545,52.46511460483742,2013-08-30T10:31:00Z
13.256667529121573,52.46511802477805,2013-08-30T13:31:00Z
13.257955616995279,52.46508741335427,2013-08-30T16:31:00Z
13.254581083643387,52.4635500540822,2013-08-30T19:31:00Z
13.256318608084285,52.4551587303587,2013-08-30T22:31:00Z
13.255342444622343,52.46417552082266,2013-08-31T01:31:00Z
13.2600098791221,52.46392043655109,2013-08-31T04:31:00Z
13.260067463401718,52.46386025153566,2013-08-31T07:31:00Z
13.260090383234866,52.463770603125276,2013-08-31T10:31:00Z
13.260093206260175,52.46393538806261,2013-08-31T13:31:00Z
13.261492216184655,52.46307756289634,2013-08-31T16:31:00Z
13.270776198333513,52.46031179409391,2013-08-31T19:31:00Z
13.265826177689757,52.46215962683055,2013-08-31T22:31:00Z
13.2684687844758,52.4665763074152,2013-09-01T01:31:00Z
13.25360808644074,52.46538837369395,2013-09-01T04:31:00Z
13.253592153685695,52.46540982289537,2013-09-01T07:31:00Z
13.253685477935358,52.46535197967789,2013-09-01T10:31:00Z
13.253590982711637,52.46542045766602,2013-09-01T13:31:00Z
13.25354157173466,52.46480161364624,2013-09-01T16:31:00Z
13.259739320199964,52.461492939232166,2013-09-01T19:31:00Z
13.265549351429867,52.4577515844353,2013-09-01T22:31:00Z
13.260355861524607,52.46119995936849,2013-09-02T01:31:00Z
13.258157166100194,52.46421275123302,2013-09-02T04:31:00Z
13.260073551025684,52.463872902837345,2013-09-02T07:31:00Z
13.259986396029028,52.463960293305526,2013-09-02T10:31:00Z
13.259989139640972,52.46389692207492,2013-09-02T13:31:00Z
13.260026454288486,52.46393154012843,2013-09-02T16:31:00Z
13.26863647316583,52.46655105332712,2013-09-02T19:31:00Z
13.272019908907762,52.46217319392303,2013-09-02T22:31:00Z
13.27283909383213,52.4652144887,2013-09-03T01:31:00Z
13.260086410842176,52.46393366750784,2013-09-03T04:31:00Z
13.260073840067333,52.46400999237475,2013-09-03T07:31:00Z
13.260018645931167,52.46390294099059,2013-09-03T10:31:00Z
13.26012970021371,52.463913105454566,2013-09-03T13:31:00Z
13.260072135802654,52.4639320089469,2013-09-03T16:31:00Z
13.255006231417262,52.462459512187216,2013-09-03T19:31:00Z
13.255480483459097,52.46168186808653,2013-09-03T22:31:00Z
13.258199040534102,52.457358458721046,2013-09-04T01:31:00Z
13.25364466487616,52.46540639684328,2013-09-04T04:31:00Z
13.253624753770902,52.46533246047305,2013-09-04T07:31:00Z
13.253658840992214,52.465340993909415,2013-09-04T10:31:00Z
13.253551495974156,52.46543340658078,2013-09-04T13:31:00Z
13.252934603216792,52.46556966497791,2013-09-04T16:31:00Z
13.251531653210224,52.45724089004181,2013-09-04T19:31:00Z
13.255639272483876,52.4603771463515,2013-09-04T22:31:00Z
13.256375085432788,52.463151967034754,2013-09-05T01:31:00Z
13.260136626819298,52.463989853621726,2013-09-05T04:31:00Z
13.260093663465447,52.46392657976535,2013-09-05T07:31:00Z
13.260130910661816,52.46387763554532,2013-09-05T10:31:00Z
13.260141750592394,52.4638949249485,2013-09-05T13:31:00Z
13.260566587560652,52.46376938441523,2013-09-05T16:31:00Z
13.272556522210213,52.46523061057417,2013-09-05T19:31:00Z
13.27265889699053,52.463213158081786,2013-09-05T22:31:00Z
13.267659507229993,52.45832706081357,2013-09-06T01:31:00Z
13.256717481018331,52.465061994883854,2013-09-06T04:31:00Z
13.256662219292576,52.46507654327256,2013-09-06T07:31:00Z
13.256607176556686,52.46508104646678,2013-09-06T10:31:00Z
13.256618671902883,52.46513875409283,2013-09-06T13:31:00Z
13.256679441626986,52.465134073598655,2013-09-06T16:31:00Z
13.255611652544841,52.46486738489866,2013-09-06T19:31:00Z
13.254051698197177,52.46310832313564,2013-09-06T22:31:00Z
13.2594427135722,52.466332725082886,2013-09-07T01:31:00Z
13.260104188360511,52.463946164467046,2013-09-07T04:31:00Z
13.260148913333573,52.46403941824532,2013-09-07T07:31:00Z
13.260079318917697,52.46393226796404,2013-09-07T10:31:00Z
13.260128585863958,52.463917569340765,2013-09-07T13:31:00Z
13.25920364547588,52.4642009051584,2013-09-07T16:31:00Z
13.263736953245141,52.46423934616672,2013-09-07T19:31:00Z
13.273593965391184,52.46594948033604,2013-09-07T22:31:00Z
13.271707049410928,52.46291397431968,2013-09-08T01:31:00Z
13.256606338668101,52.46510018473547,2013-09-08T04:31:00Z
13.256626465024855,52.465157154020844,2013-09-08T07:31:00Z
13.256660109946022,52.46513613615759,2013-09-08T10:31:00Z
13.256648772881118,52.46511006349996,2013-09-08T13:31:00Z
13.257699805757042,52.46504631466802,2013-09-08T16:31:00Z
13.253059818387012,52.45729288005355,2013-09-08T19:31:00Z
13.260101902723589,52.45959417135949,2013-09-08T22:31:00Z
13.265748381632006,52.45853194677909,2013-09-09T01:31:00Z
13.260148793485447,52.463843418228336,2013-09-09T04:31:00Z
13.260072485591072,52.4636684892824,2013-09-09T07:31:00Z
13.26006307652634,52.46400275748912,2013-09-09T10:31:00Z
13.260139051037031,52.46391602092631,2013-09-09T13:31:00Z
13.259456724871384,52.46370532587241,2013-09-09T16:31:00Z
13.263478501221662,52.46067931188033,2013-09-09T19:31:00Z
13.264552665174564,52.4612568453462,2013-09-09T22:31:00Z
13.273208734376961,52.460812503717705,2013-09-10T01:31:00Z
13.260014600242929,52.46387481570492,2013-09-10T04:31:00Z
13.260195784991364,52.46400526842135,2013-09-10T07:31:00Z
13.260002985554506,52.46392746361748,2013-09-10T10:31:00Z
13.260150805589214,52.463977049598086,2013-09-10T13:31:00Z
13.259973211331346,52.46396602705608,2013-09-10T16:31:00Z
13.268030607864976,52.45892694788032,2013-09-10T19:31:00Z
13.270156720970267,52.460224562936666,2013-09-10T22:31:00Z
13.272904157354189,52.460797376720116,2013-09-11T01:31:00Z
13.253074962158133,52.465300779654854,2013-09-11T04:31:00Z
13.253653517667226,52.465330811835315,2013-09-11T07:31:00Z
13.253640475604012,52.465426533878414,2013-09-11T10:31:00Z
13.253627978679498,52.465371915661564,2013-09-11T13:31:00Z
13.253344356711839,52.464245403212566,2013-09-11T16:31:00Z
13.266019103011542,52.45804007601755,2013-09-11T19:31:00Z
13.268466701522046,52.46008157313055,2013-09-11T22:31:00Z
13.26994127481772,52.46315431695183,2013-09-12T01:31:00Z
13.256646317518834,52.46511617040176,2013-09-12T04:31:00Z
13.256696480404873,52.46518903745888,2013-09-12T07:31:00Z
13.256708927541192,52.465120418892305,2013-09-12T10:31:00Z
13.256731917683336,52.46504116371343,2013-09-12T13:31:00Z
13.258377867989894,52.46500727679732,2013-09-12T16:31:00Z
13.261415430105366,52.462473669480445,2013-09-12T19:31:00Z
13.26385901333682,52.46414277286214,2013-09-12T22:31:00Z
13.264311441359995,52.46690494342249,2013-09-13T01:31:00Z
13.259709735026467,52.464088383077275,2013-09-13T04:31:00Z
13.260044933771848,52.463857450779045,2013-09-13T07:31:00Z
13.260249999824808,52.463863493453225,2013-09-13T10:31:00Z
13.260188604669802,52.46389781937194,2013-09-13T13:31:00Z
13.259724576709708,52.46354122901193,2013-09-13T16:31:00Z
13.25450957374555,52.46056234755054,2013-09-13T19:31:00Z
13.258926067390322,52.466096756108215,2013-09-13T22:31:00Z
13.26220362408663,52.466364899277686,2013-09-14T01:31:00Z
13.253424140859742,52.46563957816634,2013-09-14T04:31:00Z
13.253575631091488,52.465382153908116,2013-09-14T07:31:00Z
13.253666662537439,52.4653769238953,2013-09-14T10:31:00Z
13.25363544809647,52.465339919339804,2013-09-14T13:31:00Z
13.253603516101363,52.465210793922964,2013-09-14T16:31:00Z
13.25165183413367,52.457183996900106,2013-09-14T19:31:00Z
13.254664575872471,52.46089763789583,2013-09-14T22:31:00Z
13.261186987400249,52.46400293651138,2013-09-15T01:31:00Z
13.258485836182405,52.463396120411446,2013-09-15T04:31:00Z
13.260105196982057,52.46398368312094,2013-09-15T07:31:00Z
13.259731889035804,52.464138179086035,2013-09-15T10:31:00Z
13.259834517094268,52.46372342137136,2013-09-15T13:31:00Z
13.259722391700633,52.46364719963138,2013-09-15T16:31:00Z
13.272207976776278,52.46119225879584,2013-09-15T19:31:00Z
13.272252357614109,52.46649639183153,2013-09-15T22:31:00Z
13.273720264356802,52.46544269869347,2013-09-16T01:31:00Z
13.252998399674158,52.46552753029388,2013-09-16T04:31:00Z
13.2536412656086,52.465413138295396,2013-09-16T07:31:00Z
13.25337475504741,52.46554823092038,2013-09-16T10:31:00Z
13.253612527365274,52.46538415273009,2013-09-16T13:31:00Z
13.25358498654749,52.465388335295515,2013-09-16T16:31:00Z
13.250858383461788,52.45781958939141,2013-09-16T19:31:00Z
13.257631102764897,52.45540241609263,2013-09-16T22:31:00Z
13.254303933804259,52.45831177737163,2013-09-17T01:31:00Z
13.253519595347003,52.465424831884555,2013-09-17T04:31:00Z
13.253584025293119,52.46551879707806,2013-09-17T07:31:00Z
13.253622847870338,52.465330064416634,2013-09-17T10:31:00Z
13.25382178002658,52.46537714581131,2013-09-17T13:31:00Z
13.253658212184972,52.46458263401183,2013-09-17T16:31:00Z
13.263879986654088,52.464153189628846,2013-09-17T19:31:00Z
13.265346725378052,52.46437167689091,2013-09-17T22:31:00Z
13.26399056630838,52.46577851838471,2013-09-18T01:31:00Z
13.256877822552962,52.46487231904372,2013-09-18T04:31:00Z
13.259670569750147,52.46379271828303,2013-09-18T07:31:00Z
13.253682822242322,52.46548310803961,2013-09-18T10:31:00Z
13.253661624581493,52.46548470105369,2013-09-18T13:31:00Z
13.256218220548172,52.46437896570794,2013-09-18T16:31:00Z
13.261098327181825,52.46281301190666,2013-09-18T19:31:00Z
13.258517684874038,52.46008689643147,2013-09-18T22:31:00Z
13.2690782787654,52.459137815106835,2013-09-19T01:31:00Z
13.253642758184762,52.46552174115384,2013-09-19T04:31:00Z
13.253464289869356,52.46555926576681,2013-09-19T07:31:00Z
13.253689341193535,52.46554219768734,2013-09-19T10:31:00Z
13.253751213219488,52.46553460118721,2013-09-19T13:31:00Z
13.253720634473684,52.46550183339482,2013-09-19T16:31:00Z
13.253036603379524,52.46118549645293,2013-09-19T19:31:00Z
13.253559071838849,52.454885528298576,2013-09-19T22:31:00Z
13.256393357209927,52.46121376808428,2013-09-20T01:31:00Z
13.25659314400782,52.46391288787483,2013-09-20T04:31:00Z
13.259902257511127,52.46374750776286,2013-09-20T07:31:00Z
13.259815339695919,52.463830713629996,2013-09-20T10:31:00Z
13.259376867024788,52.46393935200361,2013-09-20T13:31:00Z
13.259694760291618,52.46371942746423,2013-09-20T16:31:00Z
13.264939114594593,52.46550714399446,2013-09-20T19:31:00Z
13.271940045966154,52.46129546755236,2013-09-20T22:31:00Z
13.269506512074082,52.46143621550696,2013-09-21T01:31:00Z
13.260816273054026,52.46294192110026,2013-09-21T04:31:00Z
13.259747551785503,52.46389375778295,2013-09-21T07:31:00Z
13.260167389533338,52.46383015300645,2013-09-21T10:31:00Z
13.259794317594428,52.46367494626152,2013-09-21T13:31:00Z
13.259324725630064,52.46406167495619,2013-09-21T16:31:00Z
13.255069202667375,52.463749037249926,2013-09-21T19:31:00Z
13.254791773322893,52.46241494059908,2013-09-21T22:31:00Z
13.256731961114669,52.46083406267178,2013-09-22T01:31:00Z
13.253628470020068,52.46551538806654,2013-09-22T04:31:00Z
13.253586697820698,52.46541332628713,2013-09-22T07:31:00Z
13.253607600548245,52.46543346726706,2013-09-22T10:31:00Z
13.253621749840653,52.46539591723105,2013-09-22T13:31:00Z
13.252840043663973,52.46292870198683,2013-09-22T16:31:00Z
13.25687096499527,52.46456535004286,2013-09-22T19:31:00Z
13.25662817984943,52.4647930858088,2013-09-22T22:31:00Z
13.25778584126273,52.46294043206416,2013-09-23T01:31:00Z
13.259995541827415,52.46301315360914,2013-09-23T04:31:00Z
13.259875274938054,52.463871549861075,2013-09-23T07:31:00Z
13.25979465964209,52.46383907395387,2013-09-23T10:31:00Z
13.259826561714911,52.46379128994468,2013-09-23T13:31:00Z
13.259780237687542,52.46387638441769,2013-09-23T16:31:00Z
13.260936874527362,52.46318014805971,2013-09-23T19:31:00Z
13.26174519543277,52.461027975333565,2013-09-23T22:31:00Z
13.267150519403089,52.458228088154975,2013-09-24T01:31:00Z
13.259209029523698,52.46426368487733,2013-09-24T04:31:00Z
13.25995934755891,52.4638429375873,2013-09-24T07:31:00Z
13.25986263937071,52.4637968050963,2013-09-24T10:31:00Z
13.259892190316094,52.463694156504026,2013-09-24T13:31:00Z
13.257887824752054,52.46476777457173,2013-09-24T16:31:00Z
13.26172721427093,52.46408735471119,2013-09-24T19:31:00Z
13.262889861365084,52.4649411800519,2013-09-24T22:31:00Z
13.268379538739769,52.467294758494184,2013-09-25T01:31:00Z
13.259561284392829,52.463940592000064,2013-09-25T04:31:00Z
13.259231562075405,52.46443009497412,2013-09-25T07:31:00Z
13.259250834182122,52.464290266529,2013-09-25T10:31:00Z
13.259583235032666,52.463847186495244,2013-09-25T13:31:00Z
13.261462936769714,52.46278021573332,2013-09-25T16:31:00Z
13.262247400318842,52.465529809269796,2013-09-25T19:31:00Z
13.272677112313477,52.46658166661271,2013-09-25T22:31:00Z
13.271256506883574,52.46604259715494,2013-09-26T01:31:00Z
13.253654515381722,52.46555236518377,2013-09-26T04:31:00Z
13.25364839717058,52.46556955910007,2013-09-26T07:31:00Z
13.253681531660716,52.46559550311558,2013-09-26T10:31:00Z
13.25369085021707,52.46555096215112,2013-09-26T13:31:00Z
13.253045594334042,52.464229058396285,2013-09-26T16:31:00Z
13.255411082802302,52.46388887426443,2013-09-26T19:31:00Z
13.255748753651117,52.46385103140139,2013-09-26T22:31:00Z
13.25439482987716,52.46041954052182,2013-09-27T01:31:00Z
13.258715064839054,52.46265501343232,2013-09-27T04:31:00Z
13.257571276847624,52.46379109198489,2013-09-27T07:31:00Z
13.25975728913409,52.46372128768491,2013-09-27T10:31:00Z
13.259230697063837,52.46403775024572,2013-09-27T13:31:00Z
13.258232718044079,52.4646801606563,2013-09-27T16:31:00Z
13.255242018699652,52.4639827609863,2013-09-27T19:31:00Z
13.255325457187018,52.46416011413301,2013-09-27T22:31:00Z
13.26067579232514,52.46072219865695,2013-09-28T01:31:00Z
13.255833298610485,52.46440455963852,2013-09-28T04:31:00Z
13.253661977863414,52.46548612492789,2013-09-28T07:31:00Z
13.253597868536513,52.4653972405132,2013-09-28T10:31:00Z
13.2535973214522,52.46537450021193,2013-09-28T13:31:00Z
13.25307256968831,52.4628368261295,2013-09-28T16:31:00Z
13.253990671358828,52.45803243055652,2013-09-28T19:31:00Z
13.257934218601255,52.45679987250108,2013-09-28T22:31:00Z
13.25838729854805,52.46175233255936,2013-09-29T01:31:00Z
13.253521897960834,52.465397855610114,2013-09-29T04:31:00Z
13.253551561677485,52.46564775230303,2013-09-29T07:31:00Z
13.253522800010703,52.46538507086719,2013-09-29T10:31:00Z
13.253587005420352,52.46521657190191,2013-09-29T13:31:00Z
13.251617198164757,52.464849207971874,2013-09-29T16:31:00Z
13.25354792091602,52.46529393855215,2013-09-29T19:31:00Z
13.254772158559467,52.464620667102544,2013-09-29T22:31:00Z
13.25738727654292,52.46445450501928,2013-09-30T01:31:00Z
13.256667673570739,52.46516085482273,2013-09-30T04:31:00Z
13.256704898921917,52.46499506011293,2013-09-30T07:31:00Z
13.2566828785458,52.46506575787693,2013-09-30T10:31:00Z
13.256695051092597,52.46508264200632,2013-09-30T13:31:00Z
13.259019624911415,52.46484656268503,2013-09-30T16:31:00Z
13.262754887028793,52.46521320180797,2013-09-30T19:31:00Z
13.263323003574593,52.463873657133824,2013-09-30T22:31:00Z
13.264094354212663,52.4647594113594,2013-10-01T01:31:00Z
13.253959750757762,52.465502173906565,2013-10-01T04:31:00Z
13.253575011134705,52.46548728541969,2013-10-01T07:31:00Z
13.253458491303507,52.46535962684264,2013-10-01T10:31:00Z
13.25352224796149,52.4654312274046,2013-10-01T13:31:00Z
13.252522673877623,52.46411756340611,2013-10-01T16:31:00Z
13.257252098063903,52.463058346791854,2013-10-01T19:31:00Z
13.255257018025945,52.46400723850689,2013-10-01T22:31:00Z
13.254910752081422,52.46468747192756,2013-10-02T01:31:00Z
13.253131300098786,52.46549125754048,2013-10-02T04:31:00Z
13.253520093442047,52.4653930787783,2013-10-02T07:31:00Z
13.253367232975785,52.46527434107277,2013-10-02T10:31:00Z
13.253593846145465,52.465406555520296,2013-10-02T13:31:00Z
13.253485411991518,52.46423430274965,2013-10-02T16:31:00Z
13.259665297275266,52.46129835060408,2013-10-02T19:31:00Z
13.262235453420054,52.460047438326896,2013-10-02T22:31:00Z
13.270273207150908,52.46046710604904,2013-10-03T01:31:00Z
13.259210869616627,52.464167963128844,2013-10-03T04:31:00Z
13.259239714460593,52.464129664432,2013-10-03T07:31:00Z
13.259306222265264,52.4640972318471,2013-10-03T10:31:00Z
13.260345620840061,52.46370199832489,2013-10-03T13:31:00Z
13.26115167072237,52.463680484244904,2013-10-03T16:31:00Z
13.263057551963467,52.46431260791617,2013-10-03T19:31:00Z
13.269016144426484,52.46468789674106,2013-10-03T22:31:00Z
13.27145213636951,52.46643815113306,2013-10-04T01:31:00Z
13.259294552422055,52.46415671120187,2013-10-04T04:31:00Z
13.260035595345796,52.46385793223932,2013-10-04T07:31:00Z
13.259918786542242,52.46366476486358,2013-10-04T10:31:00Z
13.259916519028103,52.46378567583334,2013-10-04T13:31:00Z
13.262641006716304,52.46169561407259,2013-10-04T16:31:00Z
13.273209578833752,52.461557096086146,2013-10-04T19:31:00Z
13.270666814887857,52.46669743963059,2013-10-04T22:31:00Z
13.272767118030323,52.46644731013507,2013-10-05T01:31:00Z
13.25987866992069,52.46400482116497,2013-10-05T04:31:00Z
13.259916772874469,52.4638384903336,2013-10-05T07:31:00Z
13.25991857599986,52.46378188771396,2013-10-05T10:31:00Z
13.2598966,52.46375529631033,2013-10-05T13:31:00Z
13.260633657041325,52.46440597991349,2013-10-05T16:31:00Z
13.255694733764782,52.45975545710757,2013-10-05T19:31:00Z
13.26171354942186,52.462961432627125,2013-10-05T22:31:00Z
13.26226607373789,52.45996389767587,2013-10-06T01:31:00Z
13.253718379666187,52.46547940434776,2013-10-06T04:31:00Z
13.253556620215194,52.465348585637244,2013-10-06T07:31:00Z
13.253627197735643,52.46524997335644,2013-10-06T10:31:00Z
13.25358085275803,52.46537646288048,2013-10-06T13:31:00Z
13.253617487281472,52.4654356505806,2013-10-06T16:31:00Z
13.255551553909207,52.463356630751406,2013-10-06T19:31:00Z
13.253776366551413,52.45851286901015,2013-10-06T22:31:00Z
13.255646671246566,52.460372914398725,2013-10-07T01:31:00Z
13.259946744441425,52.46384351567218,2013-10-07T04:31:00Z
13.259901756452406,52.46389311699852,2013-10-07T07:31:00Z
13.25983173785643,52.46376230888094,2013-10-07T10:31:00Z
13.259897848526295,52.46373565791205,2013-10-07T13:31:00Z
13.260983509333622,52.46398744603468,2013-10-07T16:31:00Z
13.257238341617926,52.465121199095044,2013-10-07T19:31:00Z
13.256367507609744,52.46510296856567,2013-10-07T22:31:00Z
13.255989897730515,52.46505252694688,2013-10-08T01:31:00Z
13.252951020999017,52.46399858294836,2013-10-08T04:31:00Z
13.25387776307389,52.4655207554733,2013-10-08T07:31:00Z
13.253815861164616,52.4653423930765,2013-10-08T10:31:00Z
13.253779504572691,52.465306196624866,2013-10-08T13:31:00Z
13.253804372094098,52.46425963585834,2013-10-08T16:31:00Z
13.259260977294744,52.45885938501881,2013-10-08T19:31:00Z
13.258862900281336,52.46094136597127,2013-10-08T22:31:00Z
13.268491455857683,52.45874138287618,2013-10-09T01:31:00Z
13.259960323169123,52.46365257139229,2013-10-09T04:31:00Z
13.259927959876105,52.46360705346381,2013-10-09T07:31:00Z
13.260120764837158,52.46353787751758,2013-10-09T10:31:00Z
13.259954232116439,52.46374381250601,2013-10-09T13:31:00Z
13.262091781799132,52.46201183493066,2013-10-09T16:31:00Z
13.26782017412658,52.45900904835161,2013-10-09T19:31:00Z
13.268467026459966,52.459716152681736,2013-10-09T22:31:00Z
13.273587985540063,52.460799194838835,2013-10-10T01:31:00Z
13.259783490910506,52.46375512442446,2013-10-10T04:31:00Z
13.259830499119301,52.463692284589115,2013-10-10T07:31:00Z
13.26004936889845,52.46383454501981,2013-10-10T10:31:00Z
13.259780201839419,52.46367541585474,2013-10-10T13:31:00Z
13.261939628158517,52.46215921494861,2013-10-10T16:31:00Z
13.26747270585845,52.46103095316385,2013-10-10T19:31:00Z
13.270314024210114,52.46205615708114,2013-10-10T22:31:00Z
13.27194009445884,52.46153767056123,2013-10-11T01:31:00Z
13.25995574408942,52.463668103199986,2013-10-11T04:31:00Z
13.259980475257407,52.46359013058608,2013-10-11T07:31:00Z
13.25998908131504,52.46378235269476,2013-10-11T10:31:00Z
13.259973581755382,52.46379560378434,2013-10-11T13:31:00Z
13.260760319859461,52.46433431720655,2013-10-11T16:31:00Z
13.264475585787757,52.46509347137653,2013-10-11T19:31:00Z
13.26384547023155,52.46770230386646,2013-10-11T22:31:00Z
13.264309367068275,52.467034129764855,2013-10-12T01:31:00Z
13.259750595577552,52.46367789138157,2013-10-12T04:31:00Z
13.260021905756572,52.46358184085946,2013-10-12T07:31:00Z
13.2600987,52.463769514315366,2013-10-12T10:31:00Z
13.260044194887504,52.46384733984163,2013-10-12T13:31:00Z
13.26227851379721,52.46374344843594,2013-10-12T16:31:00Z
13.271510964759425,52.466634906168515,2013-10-12T19:31:00Z
13.26619265969347,52.470651171991626,2013-10-12T22:31:00Z
13.264520136375204,52.46554311379106,2013-10-13T01:31:00Z
13.263761205089418,52.46502418683934,2013-10-13T04:31:00Z
13.259973752145838,52.463610077499375,2013-10-13T07:31:00Z
13.25996849761938,52.46368422622093,2013-10-13T10:31:00Z
13.26000513365297,52.46366445494995,2013-10-13T13:31:00Z
13.257947744275635,52.46465506936231,2013-10-13T16:31:00Z
13.257124467626276,52.4650256122245,2013-10-13T19:31:00Z
13.254835330635407,52.464303791732014,2013-10-13T22:31:00Z
13.254422871463449,52.463636355115646,2013-10-14T01:31:00Z
13.253625017586268,52.46374043434221,2013-10-14T04:31:00Z
13.252975204455977,52.46531634516001,2013-10-14T07:31:00Z
13.253831209520655,52.46526954197201,2013-10-14T10:31:00Z
13.253805916708053,52.465356208562575,2013-10-14T13:31:00Z
13.263287917559582,52.46184984070736,2013-10-14T16:31:00Z
13.270504355355873,52.46038219484367,2013-10-14T19:31:00Z
13.271400826886033,52.45970726807318,2013-10-14T22:31:00Z
13.268990166092195,52.464346636375886,2013-10-15T01:31:00Z
13.259685332733316,52.463685635555,2013-10-15T04:31:00Z
13.260108282376397,52.463720723654276,2013-10-15T07:31:00Z
13.259959822552123,52.46381580032013,2013-10-15T10:31:00Z
13.260152127640664,52.46351896857258,2013-10-15T13:31:00Z
13.261773812769334,52.46288795744582,2013-10-15T16:31:00Z
13.26557615673201,52.462378161039986,2013-10-15T19:31:00Z
13.267838143424648,52.4611116507749,2013-10-15T22:31:00Z
13.258683996993996,52.46146586921791,2013-10-16T01:31:00Z
13.257869865297618,52.46330968991875,2013-10-16T04:31:00Z
13.25911811850954,52.46394707915474,2013-10-16T07:31:00Z
13.259143515381854,52.46402696565306,2013-10-16T10:31:00Z
13.259153797121575,52.46409929731454,2013-10-16T13:31:00Z
13.262279691386937,52.463578701288135,2013-10-16T16:31:00Z
13.262173730764996,52.461987416033686,2013-10-16T19:31:00Z
13.262482671644038,52.46206549487813,2013-10-16T22:31:00Z
13.263227846457477,52.46104329604474,2013-10-17T01:31:00Z
13.25992555862162,52.46372996819458,2013-10-17T04:31:00Z
13.259957774501782,52.46383878982767,2013-10-17T07:31:00Z
13.260114161607264,52.46392383131352,2013-10-17T10:31:00Z
13.260134280056187,52.463905630138854,2013-10-17T13:31:00Z
13.262349305821795,52.459290484644235,2013-10-17T16:31:00Z
13.268513264472084,52.46130573777448,2013-10-17T19:31:00Z
13.264288180030281,52.46238789860679,2013-10-17T22:31:00Z
13.260920908067387,52.464279513013,2013-10-18T01:31:00Z
13.259208426515606,52.46414550361765,2013-10-18T04:31:00Z
13.259191201129648,52.464066354274685,2013-10-18T07:31:00Z
13.259201090900127,52.46407756133813,2013-10-18T10:31:00Z
13.259211423979698,52.464054653916534,2013-10-18T13:31:00Z
13.260502201225112,52.46427224073711,2013-10-18T16:31:00Z
13.25913724720277,52.46534293286534,2013-10-18T19:31:00Z
13.257599103604406,52.464868364181996,2013-10-18T22:31:00Z
13.257202354732827,52.46512163241008,2013-10-19T01:31:00Z
13.253620349477163,52.462212425807365,2013-10-19T04:31:00Z
13.246864674223964,52.465495902917574,2013-10-19T07:31:00Z
13.244717505270728,52.45925287428608,2013-10-19T10:31:00Z
13.244870383736677,52.45922143052983,2013-10-19T13:31:00Z
13.25525771529577,52.45613201316704,2013-10-19T16:31:00Z
13.259336511777805,52.45917077843787,2013-10-19T19:31:00Z
13.263029282092113,52.46105230698028,2013-10-19T22:31:00Z
13.263164519606532,52.461199045757425,2013-10-20T01:31:00Z
13.25914937997975,52.46408748716438,2013-10-20T04:31:00Z
13.259159874762274,52.463928071100824,2013-10-20T07:31:00Z
13.259274566178435,52.46400362254551,2013-10-20T10:31:00Z
13.259204957483105,52.464071700860124,2013-10-20T13:31:00Z
13.260133877076646,52.464699601235495,2013-10-20T16:31:00Z
13.260257571286765,52.464895214895016,2013-10-20T19:31:00Z
13.260419033599591,52.464883343551584,2013-10-20T22:31:00Z
13.26233806383445,52.46358849787886,2013-10-21T01:31:00Z
13.258185060868724,52.46423680437032,2013-10-21T04:31:00Z
13.259176781941111,52.4640318496824,2013-10-21T07:31:00Z
13.25927909617191,52.463983817172036,2013-10-21T10:31:00Z
13.25914777340934,52.4640665549815,2013-10-21T13:31:00Z
13.256161933104412,52.463512925872195,2013-10-21T16:31:00Z
13.255012125358311,52.46345024278838,2013-10-21T19:31:00Z
13.257654846094606,52.45722470941067,2013-10-21T22:31:00Z
13.259253802629226,52.459323444438766,2013-10-22T01:31:00Z
13.261399692770201,52.46158144976036,2013-10-22T04:31:00Z
13.260593377646464,52.46266802105443,2013-10-22T07:31:00Z
13.260889647930611,52.462547315378934,2013-10-22T10:31:00Z
13.260990768768727,52.46264970880721,2013-10-22T13:31:00Z
13.259736452135918,52.462931482025645,2013-10-22T16:31:00Z
